executorId,attempt,taskId,launchTime,executorDeserializeTime,executorRunTime,bytesRead,recordsRead,jvmGcTime,memoryBytesSpilled,resultSerializationTime,resultSize,bytesWritten,recordsWritten,writeTime
8,0,2221,2015-12-28T15:14:31.360GMT,2,95464,274357473,86,82,0,0,10549,778,4,57635
7,0,5924,2015-12-28T16:33:55.090GMT,3,33656,56928673,18,125,0,0,10553,195,1,100146
8,0,5925,2015-12-28T16:33:55.571GMT,3,169167,274105646,88,405,0,0,10549,585,3,75042
0,0,5926,2015-12-28T16:33:56.077GMT,3,169208,274437036,87,363,0,0,10553,778,4,88242
13,0,5927,2015-12-28T16:33:56.578GMT,3,164608,272151755,86,319,0,0,10550,780,4,88849
5,0,5920,2015-12-28T16:33:51.760GMT,3,163131,271548802,87,391,0,0,10549,585,3,83750
9,0,5921,2015-12-28T16:33:51.929GMT,3,168536,272526584,87,393,0,0,10549,778,4,81198
15,0,5922,2015-12-28T16:33:52.202GMT,4,166105,273771788,87,366,0,0,10554,780,4,83863
0,0,5923,2015-12-28T16:33:53.159GMT,2,164995,273133766,87,346,0,0,10553,780,4,85685
3,0,5928,2015-12-28T16:33:58.180GMT,3,164493,271659040,87,423,0,0,10553,780,4,77750
14,0,5929,2015-12-28T16:33:59.362GMT,3,33010,52256395,17,147,0,0,10554,195,1,57771
10,0,999,2015-12-28T14:51:16.156GMT,4,48700,83153928,26,37,0,0,10554,390,2,118177
8,0,7398,2015-12-28T17:08:31.245GMT,3,106250,273023050,86,42,0,0,10549,780,4,66577
3,0,4505,2015-12-28T16:07:50.466GMT,3,179900,271717864,85,290,0,0,10553,780,4,66106
11,0,4504,2015-12-28T16:07:47.745GMT,3,48229,80581525,25,72,0,0,10554,195,1,59906
7,0,4507,2015-12-28T16:07:52.190GMT,3,158028,273022985,85,305,0,1,10553,780,4,85349
1,0,4506,2015-12-28T16:07:51.228GMT,3,159637,272353615,85,326,0,0,10553,778,4,81259
11,0,4501,2015-12-28T16:07:44.582GMT,3,173581,273151229,85,235,0,0,10554,778,4,61489
13,0,4500,2015-12-28T16:07:41.145GMT,4,151379,272434279,85,280,0,0,10550,782,4,61910
15,0,4503,2015-12-28T16:07:45.553GMT,3,160268,273539339,85,355,0,0,10554,780,4,90227
2,0,4502,2015-12-28T16:07:44.605GMT,4,181145,273487167,85,307,0,0,10549,780,4,77893
8,0,4509,2015-12-28T16:07:54.050GMT,4,47477,80947313,25,79,0,0,10549,195,1,97608
3,0,4508,2015-12-28T16:07:53.025GMT,3,152203,273728328,85,259,0,0,10553,780,4,85664
7,0,2088,2015-12-28T15:11:15.152GMT,3,155965,271762965,86,197,0,0,10553,780,4,75178
12,0,2089,2015-12-28T15:11:16.114GMT,3,24175,71760910,23,19,0,0,10550,195,1,49774
3,0,2082,2015-12-28T15:11:08.696GMT,3,118420,274672270,86,172,0,0,10553,780,4,64436
11,0,2083,2015-12-28T15:11:08.810GMT,3,126772,274428527,86,177,0,0,10554,780,4,93763
6,0,2080,2015-12-28T15:11:07.600GMT,2,89373,272128745,86,63,0,0,10553,585,3,57139
13,0,2081,2015-12-28T15:11:08.436GMT,2,781704,273345495,86,606,0,0,10550,778,4,64204
9,0,2086,2015-12-28T15:11:12.408GMT,4,120517,273262211,86,189,0,0,10549,778,4,57934
14,0,2087,2015-12-28T15:11:13.348GMT,3,88021,271886545,85,148,0,1,10554,780,4,62204
2,0,2084,2015-12-28T15:11:09.607GMT,3,151505,68217289,21,202,0,0,10549,195,1,46699
4,0,2085,2015-12-28T15:11:12.196GMT,3,93972,272063383,86,87,0,0,10553,585,3,78470
5,0,1696,2015-12-28T15:03:49.838GMT,3,294667,272642667,86,264,0,0,10549,782,4,65804
7,0,9133,2015-12-28T17:54:10.696GMT,3,328460,272723849,85,206,0,0,10553,780,4,66031
6,0,7319,2015-12-28T17:05:12.219GMT,3,19408,66613593,21,9,0,0,10553,195,1,50273
12,0,7318,2015-12-28T17:05:11.866GMT,2,1057262,272781379,86,270,0,0,10550,780,4,92123
8,0,7315,2015-12-28T17:05:06.392GMT,2,1090181,271883110,86,367,0,0,10549,585,3,52415
11,0,7314,2015-12-28T17:05:03.860GMT,3,257143,65802750,21,146,0,0,10554,195,1,47296
14,0,7317,2015-12-28T17:05:11.143GMT,2,97802,272983380,86,28,0,0,10554,780,4,68401
12,0,7316,2015-12-28T17:05:06.980GMT,2,87868,272583500,86,35,0,0,10550,778,4,92782
3,0,7311,2015-12-28T17:04:55.439GMT,2,123012,274535496,86,31,0,0,10553,778,4,68691
15,0,7310,2015-12-28T17:04:47.073GMT,2,77642,274397899,87,17,0,0,10554,585,3,56818
10,0,7313,2015-12-28T17:05:01.772GMT,2,1075368,271984726,86,720,0,0,10554,780,4,62747
11,0,7312,2015-12-28T17:04:55.498GMT,2,124268,272035690,85,72,0,0,10554,780,4,76826
2,0,9130,2015-12-28T17:54:06.195GMT,3,130623,274350569,86,123,0,0,10549,780,4,69130
7,0,7030,2015-12-28T16:54:53.749GMT,3,904469,274431172,87,669,0,0,10553,585,3,52307
15,0,9015,2015-12-28T17:51:56.935GMT,4,164981,273795103,86,155,0,0,10554,780,4,134703
13,0,9016,2015-12-28T17:51:57.713GMT,2,168530,273309014,85,147,0,0,10550,778,4,79528
3,0,7033,2015-12-28T16:54:57.211GMT,3,108493,273103813,86,52,0,0,10553,780,4,63472
15,0,9010,2015-12-28T17:51:51.709GMT,3,222692,273469216,86,214,0,0,10554,780,4,91716
11,0,7035,2015-12-28T16:55:04.119GMT,2,139324,273984563,87,55,0,0,10554,585,3,55334
5,0,7036,2015-12-28T16:55:05.674GMT,3,121564,273698125,86,294,0,0,10549,778,4,96770
13,0,9013,2015-12-28T17:51:54.194GMT,3,148086,273700385,86,132,0,0,10550,585,3,81306
4,0,7038,2015-12-28T16:55:08.529GMT,2,860674,272720596,86,261,0,0,10553,780,4,68639
13,0,7039,2015-12-28T16:55:09.539GMT,2,161665,63197210,20,35,0,0,10550,195,1,48073
5,0,9018,2015-12-28T17:52:00.480GMT,3,228990,272144838,85,169,0,0,10549,585,3,80987
14,0,9019,2015-12-28T17:52:00.598GMT,3,44575,75923382,24,36,0,0,10554,390,2,69952
6,0,7788,2015-12-28T17:27:37.624GMT,2,80960,274570156,86,46,0,0,10553,780,4,61597
9,0,7789,2015-12-28T17:27:39.546GMT,2,22088,71733413,22,15,0,1,10549,195,1,49599
15,0,7786,2015-12-28T17:27:31.273GMT,3,82176,274584705,86,21,0,0,10554,778,4,85666
10,0,7787,2015-12-28T17:27:37.304GMT,2,80871,273586746,85,154,0,0,10554,780,4,67252
1,0,7784,2015-12-28T17:27:24.457GMT,3,20621,72496627,23,13,0,0,10553,195,1,52433
1,0,7785,2015-12-28T17:27:24.670GMT,3,105421,273014779,86,63,0,0,10553,585,3,53816
2,0,7782,2015-12-28T17:27:12.017GMT,2,86860,274001048,86,36,0,0,10549,780,4,68463
0,0,7783,2015-12-28T17:27:18.915GMT,2,80008,272156664,85,21,0,0,10553,780,4,64869
13,0,7780,2015-12-28T17:27:11.371GMT,2,79824,272920029,86,31,0,0,10550,585,3,54448
8,0,7781,2015-12-28T17:27:11.447GMT,2,78660,271757189,85,26,0,0,10549,778,4,65954
8,0,3308,2015-12-28T15:45:13.002GMT,3,158105,271919949,86,316,0,0,10549,585,3,76441
9,0,1009,2015-12-28T14:51:24.359GMT,4,48215,80110646,25,70,0,0,10549,195,1,52682
11,0,1008,2015-12-28T14:51:23.938GMT,4,160523,273004836,85,271,0,0,10554,585,3,76429
5,0,1007,2015-12-28T14:51:23.804GMT,4,159267,272809798,85,161,0,1,10549,780,4,89973
10,0,1006,2015-12-28T14:51:23.663GMT,4,159163,272157545,84,213,0,1,10554,778,4,113287
4,0,1005,2015-12-28T14:51:21.335GMT,4,160806,274772973,86,210,0,0,10553,780,4,82045
13,0,1004,2015-12-28T14:51:20.904GMT,4,42721,81375308,25,46,0,0,10550,195,1,59376
1,0,1003,2015-12-28T14:51:20.033GMT,5,160794,274104559,85,178,0,0,10553,585,3,64985
1,0,1002,2015-12-28T14:51:19.149GMT,5,160184,273525130,85,178,0,1,10553,780,4,85424
0,0,1001,2015-12-28T14:51:18.009GMT,4,160474,272956591,85,195,0,0,10553,778,4,93246
6,0,1000,2015-12-28T14:51:17.233GMT,4,160184,272277988,85,210,0,0,10553,780,4,95541
14,0,4349,2015-12-28T16:04:54.972GMT,3,44896,75819960,24,61,0,0,10554,390,2,77704
13,0,4348,2015-12-28T16:04:54.154GMT,3,166985,272289020,85,295,0,0,10550,780,4,85922
13,0,4347,2015-12-28T16:04:52.763GMT,3,167011,272923902,85,295,0,0,10550,585,3,98726
0,0,4346,2015-12-28T16:04:51.621GMT,3,164871,273300059,85,270,0,0,10553,778,4,84202
1,0,4345,2015-12-28T16:04:50.656GMT,3,160813,273787319,86,219,0,0,10553,782,4,82755
3,0,4344,2015-12-28T16:04:50.542GMT,3,49805,75136487,23,121,0,1,10553,394,2,74960
5,0,4343,2015-12-28T16:04:48.405GMT,3,160071,274669971,86,275,0,1,10549,788,4,88996
1,0,4342,2015-12-28T16:04:47.980GMT,3,160450,272464826,85,219,0,0,10553,591,3,76202
8,0,4341,2015-12-28T16:04:47.521GMT,4,163831,272769361,85,295,0,0,10549,786,4,85497
9,0,4340,2015-12-28T16:04:44.291GMT,3,170912,273588970,86,342,0,0,10549,786,4,107992
5,0,8615,2015-12-28T17:44:35.383GMT,3,169655,274106275,88,110,0,0,10549,780,4,98923
9,0,8614,2015-12-28T17:44:35.194GMT,3,29342,47854301,15,25,0,0,10549,195,1,60035
6,0,8617,2015-12-28T17:44:37.097GMT,3,167308,274147143,87,140,0,1,10553,780,4,91168
3,0,8616,2015-12-28T17:44:36.448GMT,3,170970,274064853,87,155,0,0,10553,778,4,76942
13,0,8611,2015-12-28T17:44:30.866GMT,3,168388,272075463,87,134,0,0,10550,778,4,95359
5,0,8610,2015-12-28T17:44:30.446GMT,3,166083,273281856,88,110,0,0,10549,780,4,93106
12,0,8613,2015-12-28T17:44:34.536GMT,3,169432,273435919,88,127,0,0,10550,780,4,84338
7,0,8612,2015-12-28T17:44:31.306GMT,3,166322,271940722,87,111,0,0,10553,780,4,92522
2,0,8619,2015-12-28T17:44:38.108GMT,3,32260,50070236,16,30,0,0,10549,195,1,62448
1,0,8618,2015-12-28T17:44:37.342GMT,3,167703,272644865,87,129,0,0,10553,780,4,86421
14,0,5719,2015-12-28T16:30:09.390GMT,2,32997,53502165,17,111,0,0,10554,195,1,47215
8,0,5718,2015-12-28T16:30:07.752GMT,3,166451,272827736,87,388,0,0,10549,780,4,85427
1,0,5717,2015-12-28T16:30:07.468GMT,3,164579,273747622,87,373,0,1,10553,780,4,87242
13,0,5716,2015-12-28T16:30:05.877GMT,3,166285,272400716,86,338,0,0,10550,778,4,81008
15,0,5715,2015-12-28T16:30:05.426GMT,3,169190,274463527,88,325,0,1,10554,585,3,68405
9,0,5714,2015-12-28T16:30:05.193GMT,3,31049,51064154,16,58,0,0,10549,195,1,98076
5,0,5713,2015-12-28T16:30:03.861GMT,3,165178,273467497,88,318,0,0,10549,780,4,101189
3,0,5712,2015-12-28T16:30:03.413GMT,3,162401,271682480,86,280,0,0,10553,780,4,89372
1,0,5711,2015-12-28T16:30:02.630GMT,3,162278,274227532,87,374,0,0,10553,778,4,87285
12,0,5710,2015-12-28T16:30:00.447GMT,2,170280,274092805,88,332,0,0,10550,585,3,111879
9,0,8012,2015-12-28T17:33:44.112GMT,4,131212,273367392,85,92,0,0,10549,780,4,83636
11,0,9271,2015-12-28T17:57:00.840GMT,3,111688,273520986,85,87,0,0,10554,583,3,51773
6,0,7244,2015-12-28T17:02:20.146GMT,2,25590,68841369,22,16,0,0,10553,195,1,47892
0,0,9274,2015-12-28T17:57:01.723GMT,3,118694,76060172,24,109,0,1,10553,390,2,63959
2,0,5090,2015-12-28T16:18:45.592GMT,3,139760,272268600,85,384,0,0,10549,780,4,69291
0,0,3574,2015-12-28T15:50:06.678GMT,3,37675,74572157,23,47,0,0,10553,195,1,44565
8,0,3577,2015-12-28T15:50:10.616GMT,3,127784,273022370,85,245,0,0,10549,780,4,59083
3,0,7816,2015-12-28T17:28:36.312GMT,3,102189,272701808,85,35,0,0,10553,778,4,101266
2,0,7817,2015-12-28T17:28:38.878GMT,3,79515,272052358,85,34,0,0,10549,780,4,59704
13,0,7814,2015-12-28T17:28:31.200GMT,2,25082,75551724,24,7,0,0,10550,195,1,50075
10,0,7815,2015-12-28T17:28:32.943GMT,2,90092,273556047,86,165,0,0,10554,585,3,49182
8,0,7812,2015-12-28T17:28:28.522GMT,2,126182,273855361,86,53,0,0,10549,780,4,66657
8,0,7813,2015-12-28T17:28:30.110GMT,2,508077,272056009,85,295,0,0,10549,780,4,73624
11,0,7810,2015-12-28T17:28:23.794GMT,2,77706,273267571,86,26,0,0,10554,585,3,49334
8,0,7811,2015-12-28T17:28:26.955GMT,2,109916,271980574,85,42,0,0,10549,778,4,83354
5,0,3571,2015-12-28T15:50:01.714GMT,2,135805,272435759,85,189,0,0,10549,778,4,97277
0,0,7818,2015-12-28T17:28:38.926GMT,2,127171,273868211,86,49,0,0,10553,780,4,70367
6,0,7819,2015-12-28T17:28:41.098GMT,1,24210,74328052,23,12,0,0,10553,195,1,46786
13,0,5096,2015-12-28T16:18:49.251GMT,3,155446,273243313,85,308,0,0,10550,778,4,84736
11,0,5097,2015-12-28T16:18:52.448GMT,3,172243,273821090,85,328,0,0,10554,780,4,77378
13,0,4497,2015-12-28T16:07:39.780GMT,3,179111,273809561,85,367,0,0,10550,788,4,79206
14,0,4496,2015-12-28T16:07:38.059GMT,3,157775,273018804,85,267,0,0,10554,786,4,81896
0,0,4495,2015-12-28T16:07:36.493GMT,3,160840,272286374,85,287,0,0,10553,786,4,84146
13,0,2665,2015-12-28T15:30:29.147GMT,2,620007,271713627,87,509,0,0,10550,784,4,79158
3,0,2662,2015-12-28T15:30:26.546GMT,3,606113,272337255,87,616,0,0,10553,786,4,86766
5,0,9277,2015-12-28T17:57:04.824GMT,2,95320,272458632,85,39,0,0,10549,778,4,79723
8,0,4492,2015-12-28T16:07:31.357GMT,2,158664,274190089,85,245,0,0,10549,780,4,87045
10,0,4491,2015-12-28T16:07:31.097GMT,3,156621,273264147,85,192,0,0,10554,778,4,94683
0,0,2661,2015-12-28T15:30:22.729GMT,2,97590,271624616,86,77,0,0,10553,786,4,89114
6,0,1829,2015-12-28T15:06:18.663GMT,2,32393,71973246,23,32,0,0,10553,195,1,59483
13,0,1828,2015-12-28T15:06:17.910GMT,4,131006,271888434,86,190,0,0,10550,780,4,58498
0,0,1825,2015-12-28T15:06:13.905GMT,3,143044,272070958,86,252,0,0,10553,585,3,64673
0,0,1824,2015-12-28T15:06:12.789GMT,3,95013,69182120,22,136,0,0,10553,195,1,63177
14,0,1827,2015-12-28T15:06:16.961GMT,3,142320,271734701,85,200,0,0,10554,780,4,66204
11,0,1826,2015-12-28T15:06:16.667GMT,3,149845,273228824,86,232,0,0,10554,778,4,85878
3,0,1821,2015-12-28T15:06:10.682GMT,3,132636,273128327,86,122,0,0,10553,778,4,65829
2,0,1820,2015-12-28T15:06:09.533GMT,3,122024,271958946,86,248,0,0,10549,585,3,69939
10,0,1823,2015-12-28T15:06:12.675GMT,3,130669,272086766,85,178,0,0,10554,780,4,82631
6,0,1822,2015-12-28T15:06:10.826GMT,3,359729,274629307,86,407,0,0,10553,780,4,63912
6,0,2147,2015-12-28T15:12:36.975GMT,2,102560,272862894,86,43,0,0,10553,778,4,69682
2,0,2146,2015-12-28T15:12:36.869GMT,3,97215,272059617,86,75,0,0,10549,778,4,65957
3,0,2145,2015-12-28T15:12:36.033GMT,2,775340,271709645,86,563,0,0,10553,780,4,82620
7,0,2412,2015-12-28T15:21:15.280GMT,2,871990,274215826,86,545,0,0,10553,583,3,79503
0,0,2143,2015-12-28T15:12:31.754GMT,3,95474,272253815,86,98,0,0,10553,780,4,71078
0,0,2414,2015-12-28T15:21:18.159GMT,2,24329,64034510,20,8,0,0,10553,390,2,61697
15,0,2417,2015-12-28T15:21:22.101GMT,2,899842,274288847,86,652,0,0,10554,583,3,61025
7,0,2140,2015-12-28T15:12:26.093GMT,2,144048,274322226,87,188,0,0,10553,780,4,66125
2,0,2419,2015-12-28T15:21:29.904GMT,3,18890,65141305,20,10,0,0,10549,390,2,61663
5,0,4975,2015-12-28T16:16:33.896GMT,3,157959,272503394,85,341,0,0,10549,782,4,85177
5,0,4976,2015-12-28T16:16:34.376GMT,3,151232,273961388,85,327,0,0,10549,778,4,72877
15,0,4977,2015-12-28T16:16:35.021GMT,4,141986,272202574,84,342,0,0,10554,780,4,86458
13,0,4970,2015-12-28T16:16:30.272GMT,3,136754,271891464,85,262,0,1,10550,786,4,78827
0,0,4971,2015-12-28T16:16:31.721GMT,3,158498,272840166,85,280,0,0,10553,786,4,85291
9,0,4972,2015-12-28T16:16:31.814GMT,3,159347,273783920,85,298,0,0,10549,788,4,80725
8,0,4973,2015-12-28T16:16:33.746GMT,3,153407,274292900,85,304,0,1,10549,788,4,82509
9,0,3311,2015-12-28T15:45:14.986GMT,3,159251,272528437,86,264,0,0,10549,782,4,88125
10,0,3276,2015-12-28T15:44:34.274GMT,4,174663,271964344,85,210,0,0,10554,778,4,83568
6,0,3277,2015-12-28T15:44:36.962GMT,3,189111,273919171,86,356,0,0,10553,780,4,82983
5,0,1922,2015-12-28T15:08:10.829GMT,3,491243,272327746,85,332,0,0,10549,780,4,70195
4,0,3275,2015-12-28T15:44:31.572GMT,3,163756,274276372,87,254,0,0,10553,780,4,85369
1,0,1924,2015-12-28T15:08:12.487GMT,3,37808,69235249,22,84,0,0,10553,195,1,100728
9,0,3273,2015-12-28T15:44:30.335GMT,3,155406,272721728,86,252,0,0,10549,585,3,63392
1,0,3270,2015-12-28T15:44:27.246GMT,3,194308,274453171,87,440,0,0,10553,780,4,83783
5,0,1927,2015-12-28T15:08:14.484GMT,2,483887,274642120,86,332,0,0,10549,780,4,77986
14,0,1928,2015-12-28T15:08:15.763GMT,2,126278,272089264,85,175,0,0,10554,780,4,60817
0,0,1929,2015-12-28T15:08:18.470GMT,4,93962,72321007,23,80,0,0,10553,195,1,98403
5,0,3278,2015-12-28T15:44:37.635GMT,3,162201,273338169,86,175,0,0,10549,585,3,80518
0,0,3279,2015-12-28T15:44:38.211GMT,3,38774,66969086,21,52,0,0,10553,390,2,110760
3,0,24,2015-12-28T14:34:41.741GMT,1797,47908,81585145,25,157,0,0,10553,195,1,49051
9,0,5587,2015-12-28T16:27:45.256GMT,3,167789,272753821,87,304,0,0,10549,780,4,98664
3,0,5584,2015-12-28T16:27:38.953GMT,3,33652,55747658,18,54,0,0,10553,195,1,84942
15,0,3319,2015-12-28T15:45:26.921GMT,3,41903,68222562,22,48,0,0,10554,390,2,76046
15,0,3318,2015-12-28T15:45:26.162GMT,3,156104,271558820,86,225,0,0,10554,780,4,91169
4,0,27,2015-12-28T14:34:41.743GMT,1598,137572,274532958,85,299,0,1,10553,780,4,84633
7,0,5489,2015-12-28T16:25:58.094GMT,3,35215,55721726,18,103,0,0,10553,195,1,55770
6,0,5488,2015-12-28T16:25:55.795GMT,3,167334,271975697,87,326,0,0,10553,780,4,89717
13,0,5487,2015-12-28T16:25:54.602GMT,3,168570,272670812,87,345,0,0,10550,780,4,88485
5,0,5486,2015-12-28T16:25:52.710GMT,3,167174,271831071,86,324,0,0,10549,778,4,86479
7,0,3313,2015-12-28T15:45:17.187GMT,4,159830,274264231,86,242,0,0,10553,590,3,68136
8,0,5484,2015-12-28T16:25:52.349GMT,3,31147,51808972,16,69,0,0,10549,195,1,61387
6,0,3315,2015-12-28T15:45:18.160GMT,3,186820,271912906,86,251,0,0,10553,781,4,81227
2,0,3314,2015-12-28T15:45:17.539GMT,3,38297,67878375,21,49,0,0,10549,392,2,117891
10,0,5481,2015-12-28T16:25:48.617GMT,4,169751,274310856,87,415,0,1,10554,778,4,89931
12,0,5480,2015-12-28T16:25:48.160GMT,3,168779,274226453,88,357,0,0,10550,585,3,72257
12,0,5580,2015-12-28T16:27:34.872GMT,3,168260,274579772,88,306,0,0,10550,585,3,64691
11,0,5581,2015-12-28T16:27:36.505GMT,2,163505,273060529,86,340,0,0,10554,778,4,83159
7,0,60,2015-12-28T14:34:41.763GMT,1312,135961,271993862,85,330,0,5,10553,782,4,83798
11,0,61,2015-12-28T14:34:41.764GMT,1105,138764,272724525,85,239,0,0,10554,778,4,80941
14,0,62,2015-12-28T14:34:41.765GMT,1692,137441,273525602,85,216,0,1,10554,780,4,85170
10,0,63,2015-12-28T14:34:41.765GMT,1614,147059,273696595,85,247,0,0,10554,780,4,82642
5,0,64,2015-12-28T14:34:41.766GMT,2001,39670,80724330,25,144,0,2,10549,195,1,614185
9,0,65,2015-12-28T14:34:41.766GMT,1651,138491,271664185,85,233,0,1,10549,780,4,77577
6,0,66,2015-12-28T14:34:41.767GMT,2015,137154,272376815,85,259,0,0,10553,778,4,80379
8,0,67,2015-12-28T14:34:41.767GMT,1964,132790,273361609,85,229,0,1,10549,780,4,86183
1,0,68,2015-12-28T14:34:41.768GMT,1590,138824,274212721,85,232,0,1,10553,780,4,84494
0,0,69,2015-12-28T14:34:41.769GMT,1937,46114,81428301,25,317,0,2,10553,195,1,610276
10,0,508,2015-12-28T14:42:24.807GMT,5,162676,272755087,87,162,0,1,10554,780,4,78175
3,0,1982,2015-12-28T15:09:15.884GMT,3,108155,273845719,86,161,0,0,10553,780,4,64748
11,0,506,2015-12-28T14:42:24.049GMT,5,167755,273687482,87,305,0,0,10554,778,4,74886
14,0,507,2015-12-28T14:42:24.470GMT,5,163153,274074204,87,113,0,0,10554,780,4,92970
8,0,504,2015-12-28T14:42:21.688GMT,4,25894,50601475,16,23,0,0,10549,195,1,51660
4,0,505,2015-12-28T14:42:21.748GMT,6,159989,273868525,88,203,0,1,10553,780,4,90083
11,0,502,2015-12-28T14:42:20.047GMT,5,164056,274115312,87,297,0,0,10554,780,4,83393
9,0,503,2015-12-28T14:42:20.694GMT,4,151142,273102719,87,155,0,0,10549,780,4,81280
14,0,500,2015-12-28T14:42:17.456GMT,5,178718,273985033,88,132,0,0,10554,780,4,79114
14,0,501,2015-12-28T14:42:19.409GMT,5,166358,273770320,87,122,0,0,10554,778,4,88976
12,0,630,2015-12-28T14:44:40.801GMT,5,171031,273725902,88,258,0,0,10550,780,4,79919
3,0,1213,2015-12-28T14:55:04.738GMT,5,160076,273936990,85,219,0,0,10553,780,4,88132
2,0,632,2015-12-28T14:44:42.132GMT,4,163190,273492616,87,175,0,0,10549,780,4,79913
10,0,633,2015-12-28T14:44:42.943GMT,4,165365,272152831,87,189,0,0,10554,780,4,83893
1,0,1216,2015-12-28T14:55:06.815GMT,3,160899,272781738,85,213,0,0,10553,778,4,86645
6,0,635,2015-12-28T14:44:43.207GMT,4,169718,274402741,88,239,0,0,10553,780,4,78625
11,0,1214,2015-12-28T14:55:05.907GMT,4,48162,80987786,25,41,0,0,10554,390,2,119676
8,0,1215,2015-12-28T14:55:06.058GMT,3,162529,272023469,85,273,0,0,10549,780,4,85813
15,0,638,2015-12-28T14:44:45.626GMT,5,168559,271882219,87,219,0,0,10554,780,4,82432
2,0,639,2015-12-28T14:44:45.732GMT,5,33024,52571910,17,19,0,1,10549,195,1,54283
13,0,1218,2015-12-28T14:55:09.224GMT,4,144232,273682488,85,178,0,0,10550,780,4,83513
14,0,1219,2015-12-28T14:55:11.449GMT,4,47442,80877108,25,41,0,0,10554,390,2,78293
10,0,6521,2015-12-28T16:44:50.871GMT,3,161176,271784364,85,302,0,0,10554,778,4,78341
13,0,6520,2015-12-28T16:44:50.840GMT,4,163932,273067562,86,377,0,0,10550,780,4,79480
0,0,6523,2015-12-28T16:44:51.563GMT,3,161272,272655297,85,395,0,0,10553,780,4,81556
6,0,6522,2015-12-28T16:44:51.050GMT,3,162047,274331311,86,367,0,0,10553,583,3,73252
5,0,6525,2015-12-28T16:44:51.759GMT,3,166732,273187660,86,392,0,0,10549,780,4,97222
2,0,6524,2015-12-28T16:44:51.696GMT,1,45858,72930443,23,196,0,1,10549,390,2,103706
2,0,6527,2015-12-28T16:44:55.597GMT,3,164135,274331857,86,453,0,0,10549,583,3,77475
11,0,6526,2015-12-28T16:44:54.452GMT,3,162491,272264037,85,405,0,0,10554,778,4,63322
14,0,8264,2015-12-28T17:38:14.611GMT,3,50315,81907424,26,41,0,1,10554,390,2,61753
14,0,6528,2015-12-28T16:44:57.098GMT,3,162387,272687069,85,416,0,0,10554,780,4,86315
0,0,8266,2015-12-28T17:38:16.241GMT,3,164197,272444663,85,127,0,0,10553,778,4,86443
13,0,8267,2015-12-28T17:38:17.637GMT,3,164122,272988393,85,118,0,0,10550,585,3,61696
2,0,8260,2015-12-28T17:38:11.698GMT,4,164026,272208819,85,133,0,0,10549,780,4,100907
14,0,8261,2015-12-28T17:38:11.981GMT,3,160673,273653307,85,126,0,0,10554,778,4,83861
0,0,8262,2015-12-28T17:38:12.171GMT,3,164974,274539282,85,127,0,0,10553,780,4,88018
13,0,8263,2015-12-28T17:38:14.170GMT,2,163176,271715719,84,119,0,0,10550,585,3,74962
8,0,3869,2015-12-28T15:55:47.609GMT,3,33372,74031104,23,40,0,0,10549,390,2,55616
4,0,3868,2015-12-28T15:55:47.313GMT,3,110493,273553096,86,223,0,1,10553,780,4,64247
6,0,3863,2015-12-28T15:55:39.255GMT,2,265883,273582391,86,403,0,0,10553,792,4,82101
12,0,3862,2015-12-28T15:55:39.005GMT,3,140356,271676798,85,269,0,0,10550,594,3,65385
13,0,3861,2015-12-28T15:55:37.348GMT,1,256109,272434018,85,317,0,0,10550,790,4,71640
8,0,3860,2015-12-28T15:55:36.090GMT,3,261960,273104556,86,512,0,0,10549,789,4,87049
10,0,3867,2015-12-28T15:55:47.247GMT,2,252468,271656205,85,240,0,1,10554,585,3,74636
13,0,3866,2015-12-28T15:55:46.793GMT,3,119818,272203026,85,167,0,0,10550,778,4,81669
7,0,3865,2015-12-28T15:55:45.283GMT,3,257915,273075660,86,416,0,0,10553,783,4,67994
5,0,3864,2015-12-28T15:55:39.680GMT,3,81038,73833174,23,96,0,0,10549,396,2,74632
1,0,8408,2015-12-28T17:40:54.135GMT,3,163700,273677608,85,117,0,0,10553,780,4,86826
2,0,8409,2015-12-28T17:40:55.156GMT,4,48111,80809593,25,42,0,0,10549,390,2,102825
7,0,8400,2015-12-28T17:40:46.645GMT,3,165483,274685354,86,107,0,0,10553,789,4,84823
13,0,8401,2015-12-28T17:40:46.808GMT,3,158550,272139564,84,128,0,0,10550,790,4,84082
5,0,8402,2015-12-28T17:40:48.124GMT,3,160438,272762822,85,105,0,0,10549,594,3,77555
4,0,8403,2015-12-28T17:40:48.347GMT,4,163064,272586224,85,122,0,0,10553,792,4,84287
1,0,8404,2015-12-28T17:40:49.693GMT,1,47939,79646307,25,40,0,0,10553,396,2,112256
15,0,8405,2015-12-28T17:40:51.425GMT,3,164038,274390922,86,146,0,1,10554,783,4,92934
8,0,8406,2015-12-28T17:40:51.428GMT,3,161958,272055243,84,150,0,0,10549,583,3,71944
14,0,8407,2015-12-28T17:40:52.662GMT,3,159988,273253431,85,126,0,0,10554,585,3,59756
7,0,7571,2015-12-28T17:15:27.888GMT,2,1056979,271613986,85,139,0,0,10553,778,4,127536
12,0,7570,2015-12-28T17:15:27.589GMT,2,1020101,274530097,87,182,0,1,10550,585,3,66218
3,0,7573,2015-12-28T17:15:33.013GMT,2,83114,273976667,87,33,0,0,10553,780,4,76614
2,0,7572,2015-12-28T17:15:29.668GMT,2,1043641,271827928,86,237,0,1,10549,780,4,88612
